Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,MoSinceBuild,MoSinceRemodel,HasBeenRemodelled,TotalPorchSF,TotalBaths,TotalAreaSF,totalUnfinishedSF,MasVnrArea_na
26,0,3,1.5109696657626173,0.3720141628267491,1,-1,3,3,0,0,0,16,2,2,0,2,1.3743236008452775,-0.5170226069245809,1.183071389830739,1.0721148134443985,1,1,12,13,3,2.9706124976510044,2,4,2,2,3,3,5,-0.9726849001103559,5,-0.2885539602912867,2.26031744816507,1.1592531922330571,1,0,1,4,1.1313687541523274,-0.7948908642559706,-0.12020053776139607,0.160874323800767,-0.8196833496817808,-0.2409783655768276,0.789469873399208,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,2,0.29666158581378765,6,0.6002891566204857,2,1,1.1591123527103746,1,1.6497414486179223,1.9504696899465725,4,4,2,-0.7519181986726792,0.14096417097145708,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,0.2508047024413897,0.8916880032519118,8,4,256300,-1.1403349454092713,-1.012530522219657,-0.9541333402424635,-0.8000292013976706,-0.2681650107693476,0.7201407661148136,2.226799176878248,0
27,0,3,0.06856368170781077,-0.33230538460098236,1,-1,3,3,0,0,0,12,2,2,0,2,-0.7948790556240252,1.2802464552418205,-0.6710549463566737,0.7330563472542232,1,1,13,14,2,-0.5705546376073152,3,4,1,3,3,2,1,-0.4596373679067877,4,2.7241052914123918,-0.8763733205959817,-0.3588501056213039,1,4,1,4,-0.6793456864193897,-0.7948908642559706,-0.12020053776139607,-1.1712401032054152,-0.8196833496817808,3.9474551313537476,-1.025689205597396,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,2,-0.9338097644365821,6,-0.9509005224342206,-1,5,1.0830862050000873,2,0.3116178291833854,0.4818406461949909,4,4,2,1.0192812210369715,-0.22126702225528502,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.4889425007190725,1.6446460626780188,8,4,134800,0.7386541357321005,-0.6329152499663127,1.047353264289141,0.46388585830819284,-0.9047843859291004,-0.9384343922210681,-0.8815670440484735,0
28,0,3,1.1647922295894637,0.09629760599586475,1,-1,3,3,0,4,0,16,2,2,0,2,1.3743236008452775,-0.5170226069245809,1.183071389830739,1.1205517371858522,1,1,12,13,3,0.5360600921609098,2,4,2,0,3,3,2,1.6977932803338582,5,-0.2885539602912867,-0.1838571768435417,1.4738151368335104,1,0,1,4,1.4003891853229826,-0.7948908642559706,-0.12020053776139607,0.3587884672416855,1.1074304837085576,-0.2409783655768276,0.789469873399208,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,2,0.29666158581378765,6,0.6002891566204857,2,1,1.1971254265655182,1,1.6497414486179223,1.3985645078998,4,4,2,-0.7519181986726792,0.050406372664771555,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.4889425007190725,1.6446460626780188,8,4,306000,-1.1127837858617438,-1.0206074429058984,1.047353264289141,-0.8383296577523938,1.0050737395501579,1.0139732612226344,-0.19530437189582078,0
29,0,3,-0.30646187414643894,0.5815066484130061,1,-1,0,3,0,1,0,12,2,2,0,2,-0.7948790556240252,0.3816119241586198,-0.47239855319373664,0.5877455760298623,1,1,8,8,2,-0.5705546376073152,3,4,1,3,3,1,1,1.8271514187954416,5,-0.2885539602912867,-0.8152689549707665,0.9723395729777153,1,4,1,4,1.1313687541523274,-0.7948908642559706,-0.12020053776139607,0.160874323800767,1.1074304837085576,-0.2409783655768276,-1.025689205597396,-0.7613596469253383,-1.0621004771748408,-0.21138105725304607,3,-0.31857408931139725,6,2.151478835675192,2,1,-0.7415413400468087,1,-1.0265057902511514,-0.7201901316526412,4,4,2,1.545854021491192,3.18974338062987,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,2.1001727103425454,-1.3671861750264094,8,4,207500,0.42732603284504034,-0.6531075516819161,1.047353264289141,2.327841400904719,-0.2681650107693476,0.6205776892600974,-0.8210144553291218,0
30,1,4,0.06856368170781077,-0.4200698118480226,1,-1,0,3,0,4,0,3,1,7,0,2,-1.5179466077804593,0.3816119241586198,-1.465680519008422,-1.6887898398184582,1,1,8,8,2,-0.5705546376073152,3,4,0,3,3,3,5,-0.9726849001103559,5,-0.2885539602912867,-0.10691093864882614,-1.2250351704631315,1,1,0,4,-1.662304954158322,-0.7948908642559706,-0.12020053776139607,-1.8943879350087711,-0.8196833496817808,-0.2409783655768276,-1.025689205597396,-0.7613596469253383,-2.2879239528074637,-0.21138105725304607,1,-1.549045439561767,6,-0.9509005224342206,-1,5,-2.1480250726871244,2,-1.0265057902511514,-1.089685973870396,1,4,2,-0.3609777862142428,-0.7042419465576079,1.064247323345311,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.4889425007190725,0.1387299438258047,8,4,68500,1.466004747786825,1.693237907671202,1.047353264289141,-0.2893564500013621,-1.5414037610888531,-1.8612141289233155,-0.11905296387885937,0
31,6,0,-0.21991751510315052,-0.2020613715631373,1,1,3,3,0,4,0,9,1,2,0,5,-1.5179466077804593,-1.4156571380077816,-1.6974463110318485,-1.6887898398184582,2,1,3,3,2,-0.5705546376073152,3,1,0,3,3,3,5,-0.9726849001103559,5,-0.2885539602912867,0.18503214156053582,-0.9309881352931427,1,4,0,4,-1.3286161501101055,0.7353645439415999,-0.12020053776139607,-0.3776805088317323,-0.8196833496817808,-0.2409783655768276,-1.025689205597396,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,3,-0.31857408931139725,6,-0.9509005224342206,-1,5,-2.1480250726871244,2,-1.0265057902511514,-1.0429143482732117,4,1,0,-0.7519181986726792,0.11077823820256191,2.45497350009253,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,2,-1,-0.08765777628369735,0.2508047024413897,0.1387299438258047,8,4,40000,1.702944719895561,1.7013148283574433,1.047353264289141,0.2851503953194849,-1.5414037610888531,-0.736879870783472,0.17025384889137657,0
32,0,3,-1.662323499157957,-0.19765311266031793,1,-1,0,3,0,1,0,19,2,2,0,2,-0.7948790556240252,0.3816119241586198,-0.17441396344933102,1.023677889702945,1,1,6,6,2,-0.5705546376073152,3,4,1,3,3,3,5,-0.9726849001103559,5,-0.2885539602912867,1.495381315523486,0.3888043714000631,1,2,1,4,0.1691033657342149,-0.7948908642559706,-0.12020053776139607,-0.5470493431225184,-0.8196833496817808,-0.2409783655768276,-1.025689205597396,1.227164654525456,0.16372299845778207,-0.21138105725304607,2,-0.31857408931139725,6,-0.9509005224342206,-1,1,-0.3994236753505157,2,-1.0265057902511514,-0.944693934519125,4,4,2,-0.7519181986726792,0.2768008684314854,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,2,-1,-0.08765777628369735,-0.11906889913884142,0.1387299438258047,8,4,149350,0.17936559691729334,-1.0165689825627777,1.047353264289141,-0.7425785168655858,-0.9047843859291004,-0.1419297773833387,1.4687704736508076,0
33,0,3,0.789766673735214,0.05331708169337587,1,-1,3,3,0,0,0,5,2,2,0,2,1.3743236008452775,-0.5170226069245809,1.183071389830739,1.0721148134443985,1,1,12,13,2,-0.5705546376073152,2,4,2,0,3,0,5,-0.9726849001103559,5,-0.2885539602912867,1.5089600634402005,0.40248097768703933,1,0,1,4,0.18462377522482962,-0.7948908642559706,-0.12020053776139607,-0.5356312194624654,-0.8196833496817808,-0.2409783655768276,0.789469873399208,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,2,0.29666158581378765,6,-0.9509005224342206,-1,1,1.1591123527103746,1,0.3116178291833854,0.051541690700896925,4,4,2,-0.7519181986726792,-0.2514529550241802,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-1.968436907039997,0.1387299438258047,8,4,179900,-1.1899270325948206,-1.0852228083958295,-0.9541333402424635,-0.9659978456014708,-0.2681650107693476,-0.12735957101435585,1.4822266044773302,0
34,0,3,0.35704487851877204,0.003523793631984327,1,-1,0,3,0,4,0,12,2,2,0,2,-0.7948790556240252,-0.5170226069245809,-0.4061797554727576,-1.2528575261453754,3,1,3,3,2,-0.5705546376073152,3,4,1,3,3,3,4,1.2592911160573041,5,-0.2885539602912867,-0.42374839003883136,0.7763082161977228,1,2,1,4,1.3900422456625727,-0.7948908642559706,-0.12020053776139607,0.35117638480165014,-0.8196833496817808,3.9474551313537476,-1.025689205597396,1.227164654525456,1.389546474090405,-0.21138105725304607,2,-0.31857408931139725,6,0.6002891566204857,2,1,-0.6655151923365213,1,0.3116178291833854,-0.12151332400868435,4,4,2,-0.7519181986726792,-0.1307092239485995,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.8588161022993036,1.6446460626780188,8,4,165500,0.47140788812108425,1.3499687785059438,-0.9541333402424635,-0.91493057046184,-0.2681650107693476,0.637576263357244,-0.4330293498310534,0
35,11,3,0.06856368170781077,-0.32098417423692355,1,-1,3,3,0,4,0,16,2,2,4,2,2.0973911530017117,-0.5170226069245809,1.1168525921097598,0.9752409659614913,3,1,8,8,1,0.7905814800076015,0,4,2,0,3,3,2,1.555280076943978,5,-0.2885539602912867,-0.3603808997608303,1.1478560203272437,1,0,1,4,1.030486092463332,-0.7948908642559706,-0.12020053776139607,0.08665652001042257,1.1074304837085576,-0.2409783655768276,0.789469873399208,-0.7613596469253383,-1.0621004771748408,-0.21138105725304607,0,-0.31857408931139725,6,0.6002891566204857,2,1,1.0830862050000873,0,0.3116178291833854,0.38829739500062266,4,4,2,0.8676920815122716,0.005127473511428796,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,0.6206783040216208,-0.6142281156003023,8,4,277500,-1.1375798294545185,-1.0084920618765365,-0.9541333402424635,0.43835222073837743,1.0050737395501579,0.6667166760952098,-0.3702340726406146,0
36,5,3,1.453273426400425,0.29066174852926435,1,-1,3,3,0,4,0,16,2,2,0,5,1.3743236008452775,-0.5170226069245809,1.0837431932492705,0.9752409659614913,1,1,12,13,3,0.15981108403971328,2,4,2,0,3,0,5,-0.9726849001103559,5,-0.2885539602912867,1.2441744790642677,0.13578715509100292,1,0,1,4,-0.07922318611562061,2.2289671279907255,-0.12020053776139607,1.7822478835282916,-0.8196833496817808,-0.2409783655768276,2.6046289523958124,1.227164654525456,1.389546474090405,-0.21138105725304607,2,1.5271329360641575,6,0.6002891566204857,2,3,1.0450731311449437,0,1.6497414486179223,1.0197143405626083,4,4,2,0.1496382627110619,-0.22126702225528502,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,0.9905519056018519,-1.3671861750264094,8,4,309000,-1.1348247134997658,-1.052915125650864,1.047353264289141,-0.23190576546927744,1.6416931147099105,1.209456863339821,1.2198320533601397,0
37,0,3,1.5686659051248095,0.034281418249383126,1,-1,3,3,0,0,0,5,2,2,0,2,-0.7948790556240252,-0.5170226069245809,0.7526492046443753,0.4908717285469551,1,1,12,13,2,-0.5705546376073152,3,4,2,2,3,3,5,-0.9726849001103559,5,-0.2885539602912867,1.1989119860085526,0.09019846746774882,1,0,1,4,-0.16975890814420647,-0.7948908642559706,-0.12020053776139607,-0.7963450430336753,-0.8196833496817808,-0.2409783655768276,-1.025689205597396,1.227164654525456,0.16372299845778207,-0.21138105725304607,3,-0.31857408931139725,6,-0.9509005224342206,-1,1,0.7029554664486507,2,0.3116178291833854,0.9308482519279585,4,4,2,2.3756051009948123,0.26170790204703775,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.11906889913884142,0.8916880032519118,8,4,145000,-0.7132919724225958,-0.4350306931533991,1.047353264289141,1.753334555583872,-0.9047843859291004,-0.4600459497727977,1.1749782839383975,0
38,0,3,0.47243735724315655,-0.19885536508835958,1,-1,3,3,0,4,0,12,2,2,0,2,-0.7948790556240252,0.3816119241586198,-0.5717267497752052,0.24868710983968695,3,1,13,14,1,3.0259432341394157,3,4,1,3,3,3,4,1.6868307262269444,5,-0.2885539602912867,-1.0936332872634138,0.5460853437002897,1,2,1,4,0.3475880748762842,-0.7948908642559706,-0.12020053776139607,-0.41574092103190896,-0.8196833496817808,3.9474551313537476,-1.025689205597396,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,3,-0.9338097644365821,6,0.6002891566204857,4,1,-0.8555805616122397,0,0.3116178291833854,0.11702196653695471,4,4,2,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,1.360425507182083,0.8916880032519118,8,4,153000,0.6201841496777325,-0.17656923119367526,1.047353264289141,-1.1575001273750865,-0.9047843859291004,0.025627595859964134,-1.096865137272835,0
39,0,3,0.2993486391565798,-0.25996986351380996,1,-1,3,3,0,4,0,12,2,2,0,2,-0.7948790556240252,1.2802464552418205,-0.6048361486356947,1.0721148134443985,1,1,12,13,2,-0.5705546376073152,3,2,1,3,3,3,2,0.630040510320449,5,-0.2885539602912867,-0.545957121289262,-0.0009789077787593485,1,4,1,4,-0.2732283047483046,-0.7948908642559706,-0.12020053776139607,-0.8724658674340285,1.1074304837085576,-0.2409783655768276,-1.025689205597396,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,2,-0.9338097644365821,6,-0.9509005224342206,-1,5,-0.8935936354673834,2,-1.0265057902511514,-1.0616229985120853,4,4,2,-0.7519181986726792,0.08059230543366673,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-1.968436907039997,1.6446460626780188,8,0,109000,0.6615108889990237,-0.988299760160933,1.047353264289141,-0.8255628389674861,-0.2681650107693476,-0.5571806588993501,-0.5541345272697569,0
40,10,3,0.21280428011329142,-0.44852311931167493,1,-1,3,3,0,4,0,7,2,2,2,2,-1.5179466077804593,-0.5170226069245809,-0.5386173509147156,-1.44660522111119,1,1,0,10,2,-0.5705546376073152,3,4,2,-1,-1,-1,-1,-0.9726849001103559,-1,-0.2885539602912867,-1.2837357580974171,-2.4103410486677377,1,4,0,2,-0.027488487813571553,-0.7948908642559706,-0.12020053776139607,-0.6916789094831896,-0.8196833496817808,-0.2409783655768276,0.789469873399208,-0.7613596469253383,-1.0621004771748408,4.327094583768245,1,-0.31857408931139725,6,-0.9509005224342206,-1,-1,-0.8175674877570961,-1,-2.3646294096856884,-2.212204988202815,-1,-1,0,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.11906889913884142,0.1387299438258047,8,1,82000,0.5430409029446556,1.4549687474270816,-0.9541333402424635,-1.1575001273750865,-0.2681650107693476,-1.7252255361461424,-1.2852509688441516,0
41,0,3,0.7609185540541179,-0.1862317145939223,1,-1,3,3,0,4,0,12,2,2,0,2,-0.07181150346759095,-0.5170226069245809,-0.20752336230982055,-0.9622359836966538,1,1,13,14,1,-0.011714199074361591,3,4,1,3,3,3,4,0.4370995580387653,5,-0.2885539602912867,-0.27664528760775753,0.06968355803728449,1,0,1,4,0.4174299175840504,-0.7948908642559706,-0.12020053776139607,-0.3643593645616705,-0.8196833496817808,-0.2409783655768276,0.789469873399208,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,3,-0.31857408931139725,6,0.6002891566204857,4,1,-0.4374367492056594,1,0.3116178291833854,-0.15425346192671324,4,4,2,-0.7519181986726792,1.3785874144961592,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,1,-1,-0.08765777628369735,2.1001727103425454,-1.3671861750264094,8,0,160000,0.1628349011887769,0.897661220076427,-0.9541333402424635,-0.2765896312164544,-0.2681650107693476,-0.1953538674029425,-0.28725459921039187,0
42,0,3,1.655210264168098,0.6400162665776996,1,-1,3,3,0,4,0,23,2,2,0,2,-0.7948790556240252,0.3816119241586198,-0.4061797554727576,-1.2528575261453754,1,1,12,13,2,-0.5705546376073152,3,2,1,3,3,1,1,1.147473064166783,5,-0.2885539602912867,-0.41695901608047414,0.666895365901913,1,2,1,4,0.4277768572444602,-0.7948908642559706,-0.12020053776139607,-0.3567472821216352,-0.8196833496817808,3.9474551313537476,-1.025689205597396,1.227164654525456,-1.0621004771748408,-0.21138105725304607,3,-0.9338097644365821,6,2.151478835675192,2,1,-0.6655151923365213,1,-1.0265057902511514,-0.7716389198095437,4,4,1,-0.7519181986726792,0.8654265574249412,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,0.2508047024413897,-0.6142281156003023,8,4,170000,0.3804890616142437,1.2166995871829611,-0.9541333402424635,-0.4936255505598855,-0.2681650107693476,0.1276190404428441,-0.42630128441779214,0
43,9,3,-1.662323499157957,-0.13393373397411065,1,-1,0,3,0,1,0,20,2,2,0,6,-0.7948790556240252,1.2802464552418205,0.3884458171789907,-0.09037135635048843,1,1,6,6,2,-0.5705546376073152,3,4,1,2,3,0,0,0.6651206834625735,3,0.287942563182874,-1.2837357580974171,-0.49561616849106616,1,2,1,4,-0.720733445061029,-0.7948908642559706,-0.12020053776139607,-1.2016884329655564,1.1074304837085576,-0.2409783655768276,-1.025689205597396,-0.7613596469253383,-1.0621004771748408,-0.21138105725304607,2,-0.9338097644365821,6,-0.9509005224342206,-1,1,0.24679858018692666,1,0.3116178291833854,0.1450849418952652,4,2,2,1.1628919847972135,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,2,-1,-0.08765777628369735,2.1001727103425454,-0.6142281156003023,8,4,144000,-0.39920875358078295,0.07381531007980723,-0.9541333402424635,0.3745181268138389,-0.2681650107693476,-1.030712365891293,-1.2852509688441516,0
44,0,3,-1.662323499157957,-0.13192997992737457,1,-1,0,3,0,1,0,5,2,2,0,2,-0.7948790556240252,0.3816119241586198,0.12357062629507458,-0.23568212757484933,3,1,12,13,2,-0.5705546376073152,3,4,1,2,3,0,3,-0.3587818701231803,1,2.7550997281583145,-0.9057939410821965,-0.27223159913712114,1,4,1,4,-0.5810497596454965,-0.7948908642559706,-0.12020053776139607,-1.0989253200250795,1.1074304837085576,-0.2409783655768276,-1.025689205597396,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,3,-0.9338097644365821,6,-0.9509005224342206,-1,5,0.018720137056064644,2,-1.0265057902511514,-0.7716389198095437,4,4,2,0.4049462871737142,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,2,-1,-0.08765777628369735,0.2508047024413897,0.1387299438258047,8,4,130250,-0.11543181024125031,0.2474691048339967,1.047353264289141,-0.23190576546927744,-0.2681650107693476,-0.8461564185508433,-0.9107219941726058,0
45,0,3,0.35704487851877204,-0.25766554636006345,1,-1,3,3,0,4,0,12,2,2,0,2,-0.7948790556240252,0.3816119241586198,-0.4061797554727576,-1.2528575261453754,1,1,3,14,2,-0.5705546376073152,3,4,1,3,3,3,0,-0.5802254630828401,1,2.8480830383960822,-0.2313827945520425,0.21100848966937216,1,0,1,0,-0.03266195764377646,-0.7948908642559706,-0.12020053776139607,-0.6954849507032073,1.1074304837085576,-0.2409783655768276,-1.025689205597396,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,3,-0.31857408931139725,6,-0.9509005224342206,-1,1,-0.6655151923365213,1,-1.0265057902511514,-0.8090562202872911,4,4,2,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.4889425007190725,-1.3671861750264094,8,4,141000,0.34191743824770526,1.1601611423792715,-0.9541333402424635,-1.1575001273750865,-0.2681650107693476,-0.3313424601801158,-0.24240082978864988,0
46,11,3,0.0974118013889069,-0.2864194169307262,1,-1,3,3,0,4,0,16,2,2,4,2,2.0973911530017117,-0.5170226069245809,1.1168525921097598,0.9752409659614913,3,1,8,8,1,1.7090717057152283,0,4,2,0,3,3,2,0.02710003444018728,5,-0.2885539602912867,1.6492737919129172,1.5832279871293202,1,0,1,4,1.5245524612479004,-0.7948908642559706,-0.12020053776139607,0.4501334565221094,1.1074304837085576,-0.2409783655768276,0.789469873399208,-0.7613596469253383,-1.0621004771748408,-0.21138105725304607,0,-0.31857408931139725,6,0.6002891566204857,2,1,1.0830862050000873,1,0.3116178291833854,0.4818406461949909,4,4,2,0.8118434511610664,0.5333812969670944,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-1.5985633054597659,1.6446460626780188,8,4,319900,-1.0549263508119362,-0.8873382515829159,-0.9541333402424635,0.6170876837270853,1.0050737395501579,1.1305349121744972,1.6212732896847306,0
47,4,3,-0.2776137544653428,0.2309498779365292,1,-1,0,3,0,1,0,11,2,2,0,0,0.6512560486888432,-0.5170226069245809,1.050633794388781,0.8783671184785841,1,1,12,13,2,-0.5705546376073152,2,4,2,0,3,3,2,1.9893972195777667,5,-0.2885539602912867,-1.0958964119161996,0.8583678539195801,1,0,1,4,0.9192564911139263,0.6506048880983213,-0.12020053776139607,1.2056326386956155,1.1074304837085576,-0.2409783655768276,-1.025689205597396,1.227164654525456,-2.2879239528074637,-0.21138105725304607,2,-0.31857408931139725,6,0.6002891566204857,0,1,1.0070600572898,1,0.3116178291833854,0.9214939268085217,4,4,2,0.5884489297562456,-0.055244392026361555,-0.3592018222665479,-0.1162994367056103,3.2809813697957004,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,0.6206783040216208,0.8916880032519118,8,0,239686,-1.0053342636263867,-0.8146459654067435,-0.9541333402424635,1.4533143141385405,0.3684543643904051,1.2264554374369678,-1.0991078257439222,0
48,0,1,0.7609185540541179,0.05802590370320566,1,-1,3,3,0,4,0,21,2,2,0,2,1.3743236008452775,-0.5170226069245809,1.1499619909702494,1.023677889702945,1,1,12,13,2,-0.5705546376073152,2,4,2,2,3,0,2,-0.9200646403971695,5,-0.2885539602912867,2.4096836752489295,1.3644022865377006,1,0,1,4,1.2762259093980648,-0.7948908642559706,-0.12020053776139607,0.26744347796126156,-0.8196833496817808,-0.2409783655768276,0.789469873399208,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,2,0.29666158581378765,6,-0.9509005224342206,-1,1,1.121099278855231,1,1.6497414486179223,1.6511312861245941,4,4,2,-0.7519181986726792,1.49933114557174,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,0.2508047024413897,-0.6142281156003023,8,4,249700,-1.173396336866304,-1.0609920463371054,-0.9541333402424635,-0.22552235607682358,-0.2681650107693476,0.8974116102707717,2.374816615969996,0
